id,label
94225,dog
55898,bird
136570,truck
194726,horse
92032,cat
298667,automobile
191616,frog
76263,frog
260920,ship
144836,deer
111427,horse
55879,cat
82405,bird
170889,deer
272368,truck
79819,bird
296645,dog
59809,ship
48270,cat
273931,cat
208318,horse
192757,automobile
125741,truck
299195,frog
158418,deer
35101,cat
13445,truck
65165,ship
82501,frog
260901,frog
18058,ship
230845,deer
148185,cat
228551,automobile
124206,bird
50913,cat
107047,truck
153367,horse
35728,truck
76379,bird
5463,automobile
113119,airplane
100356,cat
123686,frog
99683,horse
205866,bird
264054,cat
293371,ship
155886,frog
251155,dog
116699,frog
35938,airplane
130812,cat
158433,frog
3138,bird
196780,truck
75176,cat
243833,bird
81637,automobile
34970,frog
212972,cat
299052,bird
179597,truck
112249,bird
237299,truck
296693,dog
155974,automobile
108089,frog
238235,deer
18637,frog
160022,bird
157590,deer
21801,truck
68637,ship
92380,truck
209469,ship
267900,cat
180355,frog
92403,ship
90735,deer
273634,truck
132969,automobile
168522,airplane
133818,bird
126405,deer
146484,deer
193747,cat
261557,dog
176220,bird
120287,cat
189715,truck
69863,frog
67792,ship
245311,ship
105516,bird
178882,frog
107561,frog
69074,cat
165999,cat
87135,frog
212945,airplane
204468,deer
211772,ship
267378,airplane
261321,frog
220106,bird
123825,airplane
134736,cat
186636,frog
15725,deer
182457,automobile
145936,cat
22615,automobile
99774,automobile
218477,ship
268030,bird
173702,cat
228229,automobile
139545,dog
178115,cat
67455,airplane
153073,automobile
78403,frog
297200,bird
292301,truck
15960,horse
61769,horse
192629,ship
166899,bird
194797,frog
220633,bird
253731,cat
30044,automobile
258875,frog
95197,cat
86850,deer
13573,frog
29264,dog
58185,airplane
258767,cat
278968,dog
288983,ship
2693,cat
245150,horse
109031,airplane
267271,frog
188656,deer
173531,ship
231914,bird
147473,frog
106714,truck
99194,airplane
229062,horse
170433,dog
73734,ship
138489,deer
286722,cat
267984,cat
201908,airplane
137802,airplane
64421,frog
3574,frog
289386,automobile
205257,cat
67686,bird
156440,bird
156688,bird
100283,deer
294843,bird
56298,frog
266974,ship
18604,bird
135043,cat
56204,dog
183081,frog
136667,deer
87472,cat
223236,automobile
215736,airplane
78869,frog
137347,dog
125856,airplane
106002,cat
293184,dog
123371,automobile
11414,ship
33433,horse
132027,truck
260097,cat
154200,deer
294691,horse
31644,airplane
257242,frog
192543,frog
179309,ship
112625,bird
37591,automobile
133468,truck
74887,deer
113030,ship
162895,bird
52214,cat
173482,dog
265178,airplane
162809,bird
119857,cat
176427,cat
59215,ship
186162,truck
87861,deer
22649,dog
118199,airplane
131884,cat
177135,bird
293085,ship
235293,bird
43725,deer
89654,bird
205652,automobile
117269,deer
100616,dog
35716,frog
283001,automobile
193898,bird
211059,cat
34890,airplane
203653,truck
271449,airplane
275953,automobile
237990,frog
239196,dog
8815,cat
252469,cat
8963,automobile
198963,bird
3669,bird
162308,bird
225798,frog
146854,deer
206554,bird
256290,deer
79238,dog
39922,dog
168453,horse
124809,cat
6926,deer
166920,frog
177076,bird
195851,frog
193323,cat
99391,frog
281809,bird
96374,cat
131920,deer
23880,bird
234894,bird
54306,cat
123725,frog
90532,deer
161374,deer
272700,cat
206727,airplane
118527,cat
72633,deer
21010,frog
199623,bird
25569,cat
123831,bird
66609,cat
4188,cat
159425,frog
152982,deer
99137,frog
14305,ship
252117,bird
728,deer
107615,frog
161885,airplane
187459,dog
108445,dog
236086,deer
20834,frog
174913,bird
107926,automobile
186322,automobile
32387,deer
173544,deer
240161,bird
142191,truck
171123,cat
4766,dog
221680,airplane
202255,frog
162609,truck
75635,frog
3751,airplane
294309,dog
36629,cat
27009,cat
263693,frog
66278,deer
168685,bird
194277,deer
128780,bird
224461,cat
272450,airplane
112041,ship
44520,frog
167713,bird
109069,dog
215823,ship
125438,frog
201496,dog
289323,horse
107540,frog
247479,ship
105013,cat
147534,frog
288274,deer
53487,airplane
287291,dog
137430,cat
119615,dog
214284,automobile
118013,ship
178657,dog
292447,ship
170412,frog
167710,bird
274075,truck
208776,ship
88657,deer
31249,bird
198724,bird
16694,frog
219607,horse
296176,dog
200857,cat
147504,dog
179098,cat
110998,cat
56497,horse
25492,bird
231679,ship
175925,frog
97648,dog
240033,automobile
32595,bird
105598,ship
305,bird
35422,ship
33000,dog
44316,truck
75728,airplane
16038,frog
23167,airplane
156588,dog
70572,frog
169479,truck
81796,bird
18881,airplane
207887,deer
196013,deer
275541,dog
106686,frog
132696,truck
284620,automobile
17480,dog
41492,horse
197915,cat
97656,deer
82599,frog
299463,frog
34697,frog
267370,deer
169807,airplane
296238,frog
184704,horse
164842,deer
15675,dog
190655,ship
215128,frog
194973,cat
100160,frog
147100,deer
288514,truck
40648,deer
150056,truck
90846,deer
214385,dog
16631,frog
157319,ship
133177,bird
215666,frog
193066,frog
228692,truck
120112,dog
226682,truck
274030,airplane
220847,ship
93724,cat
31010,cat
185606,cat
189345,deer
90338,automobile
256392,horse
140419,deer
198450,deer
190091,frog
47328,automobile
77805,bird
54883,automobile
232572,cat
39085,cat
11981,ship
284747,deer
180351,airplane
56880,bird
277839,bird
278452,cat
253348,horse
77245,cat
194158,airplane
237657,airplane
98838,deer
276065,cat
208462,dog
25916,ship
212797,cat
285648,ship
243040,frog
162957,bird
198009,deer
40314,dog
244415,bird
297269,ship
148537,horse
155082,bird
168693,deer
228159,cat
94499,deer
111628,dog
103707,dog
189544,cat
20415,cat
266155,frog
206872,ship
218600,deer
82282,bird
21950,bird
86297,cat
226047,horse
103578,frog
171907,bird
198417,bird
88506,bird
4575,ship
128601,ship
99855,automobile
252180,ship
164545,cat
274707,deer
210825,cat
88328,truck
54246,bird
56429,frog
16499,automobile
180668,cat
14593,deer
265584,airplane
181191,frog
260072,dog
77777,dog
270230,ship
150711,bird
242190,dog
29986,cat
294073,frog
41747,airplane
133160,bird
73425,deer
163182,ship
37624,cat
245310,dog
280673,ship
97080,frog
231069,cat
138080,truck
179524,frog
222776,automobile
67481,truck
196825,bird
46028,bird
277724,deer
176599,ship
141179,automobile
293506,ship
290767,ship
212104,frog
85020,truck
22083,frog
177,dog
233937,deer
207004,frog
145100,bird
152109,automobile
115131,deer
56534,bird
254721,bird
46446,truck
35587,frog
200432,deer
92127,frog
47414,cat
176179,airplane
30893,ship
145468,cat
257210,cat
25315,truck
182438,deer
206920,deer
23177,frog
243490,airplane
46267,ship
90095,deer
64415,cat
198876,frog
11032,automobile
37082,bird
102230,truck
281440,deer
68073,frog
20039,airplane
228234,truck
154461,horse
54694,horse
167915,bird
180455,cat
28601,cat
236781,frog
234175,frog
5029,frog
82857,dog
109529,cat
50720,frog
32151,bird
293764,cat
293368,cat
274716,frog
282436,cat
190898,deer
131213,frog
70420,ship
183408,bird
2294,truck
67983,horse
74315,truck
155766,frog
145943,frog
55042,deer
123165,horse
80963,frog
87771,ship
83980,bird
48678,cat
79245,ship
89004,airplane
270051,deer
31564,deer
100350,deer
74992,frog
100351,frog
240328,automobile
54900,truck
64532,automobile
56750,automobile
282689,ship
293595,ship
25658,bird
206163,bird
230997,horse
229256,horse
156945,airplane
247592,deer
246061,cat
219656,truck
202384,deer
252936,ship
262101,automobile
243899,deer
74494,bird
54172,deer
190976,frog
129850,horse
162138,truck
41343,ship
256146,deer
84500,deer
120139,cat
231643,frog
250912,automobile
207955,automobile
173810,dog
242578,bird
283555,cat
207579,deer
279473,horse
42131,automobile
171705,cat
286122,ship
271616,cat
276220,cat
262722,bird
17821,cat
39186,ship
190074,horse
104689,cat
297770,cat
47194,frog
277185,automobile
276433,ship
85897,dog
35312,ship
118295,deer
50867,automobile
117592,airplane
73499,horse
147991,ship
91167,deer
37031,truck
123042,bird
37004,bird
288984,airplane
71963,cat
74310,dog
178756,bird
49740,automobile
260783,dog
269746,frog
188129,deer
179578,frog
119112,frog
11563,deer
273825,dog
295522,airplane
104400,cat
220102,horse
255559,bird
124329,horse
285836,automobile
267576,truck
268835,deer
166399,ship
239502,cat
281788,horse
264204,cat
206422,automobile
152923,horse
99078,truck
122519,bird
81895,frog
31161,frog
177640,deer
26680,automobile
293333,deer
144030,frog
212567,bird
223543,horse
77912,dog
185678,truck
74923,dog
10043,ship
246421,automobile
8162,deer
147357,dog
251699,bird
221561,bird
93051,deer
185548,ship
105005,horse
266174,automobile
219330,airplane
32404,ship
85453,truck
43168,cat
46594,cat
213682,frog
263290,cat
97326,frog
3238,cat
253988,cat
272684,frog
128084,automobile
251252,cat
32821,ship
26365,truck
156171,ship
140541,truck
70298,cat
124929,cat
221356,frog
193053,frog
101827,frog
66688,automobile
250619,frog
142178,truck
28462,airplane
25731,bird
77663,dog
87017,horse
101797,cat
137206,dog
155476,cat
68919,truck
193345,bird
45955,cat
46021,bird
98334,ship
81897,truck
40481,bird
203671,airplane
295514,cat
10609,cat
48321,cat
141865,cat
208889,cat
214332,truck
259971,airplane
180216,frog
9705,frog
288927,deer
161016,horse
112378,ship
240310,cat
104437,ship
278305,airplane
215467,bird
262449,bird
298929,dog
20375,ship
276299,cat
172910,bird
195167,automobile
100810,cat
189445,horse
199753,cat
214548,bird
122611,cat
14453,truck
2710,frog
205435,bird
2214,truck
259285,ship
226439,bird
129161,ship
90492,automobile
176828,dog
50312,frog
172154,automobile
211176,bird
103969,bird
91819,truck
258272,truck
113915,automobile
41876,deer
12063,deer
228805,cat
242940,ship
236787,deer
127827,frog
247739,bird
184008,airplane
32635,bird
12929,deer
104501,deer
191524,airplane
288677,horse
123703,bird
93849,cat
126431,automobile
21784,airplane
109049,cat
233402,bird
20989,deer
28905,ship
271565,dog
58562,airplane
106821,cat
203925,cat
96214,dog
282841,ship
292317,ship
284848,cat
74796,horse
136079,dog
57347,bird
159932,bird
117395,horse
180626,horse
228560,cat
5728,automobile
41726,frog
233302,horse
151382,bird
286602,automobile
55919,dog
234153,frog
202436,cat
257981,cat
291031,frog
281151,airplane
87044,deer
167557,dog
110220,bird
91283,dog
57956,cat
239644,horse
297533,bird
150108,automobile
52468,horse
13984,ship
37627,bird
34906,frog
117498,automobile
176568,ship
144232,bird
268457,cat
214848,ship
59158,frog
145921,horse
243624,cat
204921,automobile
288649,cat
85745,cat
259706,cat
176804,dog
267276,frog
240677,cat
208634,deer
43110,truck
294892,automobile
207611,bird
155516,cat
267747,deer
223641,airplane
118,horse
12533,ship
237764,bird
142089,automobile
232804,automobile
289512,ship
136880,deer
183968,cat
276099,frog
47292,ship
34831,frog
15768,frog
95393,cat
103197,dog
255724,bird
49647,airplane
160443,airplane
179743,cat
114197,cat
295697,frog
193799,truck
285603,bird
117027,dog
287828,ship
252510,frog
206206,deer
173251,frog
212044,horse
46024,ship
229341,truck
194655,airplane
147214,cat
192201,ship
283681,deer
220995,bird
157487,horse
257137,frog
205271,airplane
79732,deer
12701,dog
263204,airplane
142248,frog
92198,deer
211897,frog
35197,cat
257589,cat
54168,ship
143073,bird
39979,dog
113846,truck
126912,frog
58645,cat
227101,bird
238715,deer
158945,automobile
49304,dog
114892,frog
292788,cat
6388,truck
122242,cat
11225,airplane
283234,dog
175178,ship
11723,deer
23080,bird
184660,dog
185033,deer
176196,ship
135669,dog
3856,cat
278914,deer
299368,ship
132134,frog
269394,automobile
126963,bird
141029,truck
108232,deer
83604,bird
80295,deer
215692,cat
21544,cat
18588,automobile
211856,airplane
48061,airplane
94434,cat
149342,deer
37687,airplane
291157,frog
65626,airplane
1544,deer
118439,cat
276887,bird
265966,frog
119149,deer
111803,dog
287702,frog
68732,cat
6980,frog
141887,truck
118425,frog
67996,cat
1133,deer
104456,bird
101826,frog
105940,airplane
119281,dog
14938,ship
154939,truck
215940,bird
134411,ship
208264,ship
92258,cat
131592,cat
51629,frog
46373,dog
94744,deer
254149,horse
135516,bird
224543,airplane
164480,cat
16217,dog
286717,bird
201490,dog
150158,cat
192179,bird
142556,dog
269180,horse
189656,bird
103285,horse
220848,bird
222653,ship
176699,deer
152372,frog
219015,ship
143083,bird
73275,cat
258267,truck
274520,automobile
146265,ship
138928,ship
98025,dog
123359,frog
71011,dog
17895,bird
80714,cat
141889,deer
94399,deer
171817,cat
232231,truck
207622,cat
241623,bird
18780,deer
45270,frog
242444,airplane
184727,frog
93674,cat
157428,deer
190047,deer
249657,ship
270318,dog
99044,cat
57089,frog
53052,deer
285267,truck
194174,bird
256561,cat
109974,bird
217948,truck
78463,dog
124531,dog
228067,cat
114208,ship
96920,frog
74173,frog
44366,truck
156600,truck
257330,ship
186587,horse
276871,deer
93993,cat
204919,truck
109305,frog
10349,cat
269457,dog
281353,airplane
234780,ship
96071,frog
69574,dog
216952,dog
78772,airplane
8691,deer
127357,dog
217690,ship
74953,ship
131897,cat
247841,bird
90797,bird
114438,horse
120202,ship
264196,frog
77785,dog
4997,deer
131320,ship
223124,ship
258555,cat
268958,frog
7902,truck
3852,cat
279754,cat
125703,airplane
105391,truck
223990,deer
237217,dog
21035,frog
45408,bird
237439,horse
65062,bird
169224,dog
147815,bird
38944,dog
170193,dog
158153,deer
160410,bird
33707,bird
149246,truck
107695,deer
78991,dog
129772,airplane
75055,bird
79566,deer
6487,dog
99934,horse
9445,deer
242551,ship
32904,bird
149313,horse
271489,cat
72249,frog
228196,frog
101281,airplane
40089,deer
83209,airplane
71588,ship
216628,frog
192277,horse
187574,bird
110509,horse
62222,bird
227605,dog
164005,truck
225393,dog
91875,cat
281478,deer
287219,deer
264139,deer
126073,bird
285047,airplane
144711,ship
98804,automobile
79272,cat
255887,cat
103297,deer
99294,ship
28552,dog
103539,deer
126177,cat
162478,bird
37357,automobile
4576,ship
40381,cat
133930,truck
91444,cat
226115,dog
73110,bird
166917,truck
98563,deer
46108,bird
71847,horse
149864,cat
281302,deer
17831,ship
292180,automobile
7627,airplane
261401,cat
124969,airplane
228786,dog
137514,cat
42434,ship
170887,cat
208700,bird
22215,bird
241313,cat
70609,bird
245802,frog
197092,dog
266629,horse
278339,bird
210136,frog
77436,deer
245263,frog
19471,dog
